,carat,cut,color,clarity,depth,table,price
15823,0.72,3,1,2,0.6063738156761412,57.0,7.495
15824,1.5,3,0,5,0.627505183137526,62.0,8.985
15825,0.4,2,4,4,0.6037735849056604,58.0,6.766
15826,0.41,3,3,2,0.6031413612565444,59.0,6.578
15827,0.31,4,3,6,0.6169724770642202,57.0,6.704
15828,1.02,0,4,5,0.648,58.0,8.834
15829,0.7,3,5,3,0.6114537444933921,60.0,7.929
15830,1.02,3,3,3,0.625585023400936,59.0,8.714
15831,1.14,4,5,5,0.6228528752800597,55.0,9.26
15832,1.06,4,1,3,0.6163234172387491,57.0,8.657
15833,1.03,3,4,1,0.6021341463414634,55.0,8.288
15834,1.07,2,3,3,0.6094224924012158,58.0,8.757
15835,0.3,4,3,6,0.6136101499423299,57.0,6.639
15836,1.0,3,5,4,0.6143079315707621,59.0,8.973
15837,1.11,4,6,3,0.6119402985074626,57.0,9.254
15838,1.33,3,5,1,0.6248216833095578,58.0,8.866
15839,0.8,4,4,1,0.5993377483443709,59.0,7.924
15840,0.32,4,1,7,0.6213151927437642,54.0,6.485
15841,0.54,3,0,3,0.626204238921002,58.0,6.949
15842,0.51,4,6,1,0.6251217137293087,55.0,7.142
15843,0.48,2,4,3,0.6256206554121152,55.0,7.179
15844,0.62,4,5,4,0.6041478809738503,57.0,7.821
15845,0.91,0,6,0,0.6616415410385259,57.0,7.82
15846,0.5,2,3,2,0.6278381046396841,56.0,7.12
15847,0.32,3,5,3,0.6054421768707483,59.0,6.802
15848,1.01,1,3,3,0.6355731225296443,60.0,8.648
15849,0.83,2,4,2,0.6212624584717609,58.0,8.01
15850,1.24,4,4,3,0.619533527696793,57.0,9.157
15851,0.7,2,5,4,0.6340160284951024,56.0,8.041
15852,0.31,4,3,6,0.621403912543153,55.0,6.671
15853,0.81,3,6,4,0.6231155778894472,58.0,8.345
15854,0.79,2,5,2,0.6325660699062233,56.3,8.051
15855,0.92,3,4,2,0.6264090177133654,59.0,8.212
15856,0.33,4,1,4,0.6155580608793686,57.0,6.504
15857,0.7,4,3,2,0.625,56.0,7.815
15858,0.97,3,6,1,0.6045418950665623,61.0,8.185
15859,0.7,0,4,2,0.6588021778584392,59.0,7.681
15860,0.38,4,4,3,0.6195069667738479,54.0,6.68
15861,0.55,3,3,2,0.6181818181818182,59.0,7.186
15862,0.31,4,2,6,0.615916955017301,57.0,6.741
15863,1.0,1,5,2,0.6368715083798883,60.0,8.551
15864,2.13,2,0,2,0.6282208588957056,58.0,9.547
15865,0.6,2,4,2,0.6324626865671643,57.0,7.377
15866,0.47,1,5,4,0.5808966861598439,61.2,7.277
15867,0.35,4,2,5,0.5924324324324325,56.0,6.56
15868,0.38,3,6,4,0.582463465553236,58.0,6.97
15869,0.23,4,4,3,0.6088050314465409,57.0,6.211
15870,0.52,4,6,2,0.6219630709426629,57.0,7.378
15871,0.31,4,4,6,0.6225769669327252,54.0,6.703
15872,1.02,1,3,2,0.636292223095051,58.0,8.51
15873,1.0,3,4,2,0.5856269113149848,58.0,8.574
15874,0.96,4,4,4,0.6169544740973313,56.0,8.374
15875,0.9,2,1,3,0.5934765314240255,59.0,8.292
15876,0.26,4,5,4,0.6138855054811205,57.0,6.321
15877,0.92,3,1,2,0.6071713147410358,58.0,8.169
15878,1.25,4,5,1,0.62290299051787,57.0,8.805
15879,0.53,4,3,5,0.6058879392212725,56.0,7.566
15880,0.76,4,6,1,0.6215753424657534,57.0,7.894
15881,1.02,2,5,3,0.6328124999999999,57.0,8.792
15882,0.31,3,5,6,0.6203703703703703,59.0,6.671
15883,1.01,0,4,2,0.6501597444089458,61.0,8.543
15884,0.71,2,3,5,0.6276223776223775,58.0,8.096
15885,1.0,1,4,3,0.6209613869188337,61.0,8.705
15886,0.51,2,2,6,0.6318897637795275,57.0,7.464
15887,0.71,4,3,4,0.6100519930675911,56.6,8.047
15888,1.25,2,1,2,0.5892351274787535,58.0,8.613
15889,2.01,0,1,0,0.6736156351791531,58.0,8.648
15890,0.72,4,4,3,0.6131260794473229,56.0,8.055
15891,0.54,3,2,6,0.6200956937799044,57.0,7.573
15892,0.31,3,3,4,0.621559633027523,58.0,6.438
15893,1.03,3,5,3,0.5996955859969558,59.0,8.773
15894,0.25,2,4,5,0.630272952853598,57.0,6.306
15895,1.09,3,1,3,0.6297420333839151,56.0,8.416
15896,1.01,4,3,7,0.6216640502354788,61.0,9.1
15897,0.31,1,2,3,0.6309662398137369,57.0,6.192
15898,0.4,3,4,2,0.6263269639065818,59.0,6.603
15899,0.3,4,4,3,0.6073903002309469,56.0,6.654
15900,0.31,4,2,5,0.6244239631336406,57.0,6.687
15901,1.03,3,4,1,0.6066204772902233,60.0,8.412
15902,2.02,3,0,1,0.5971796443899448,56.0,9.183
15903,0.9,1,5,1,0.6414473684210527,57.0,8.034
15904,0.34,2,3,6,0.6177777777777778,56.0,6.708
15905,0.58,2,5,3,0.5959409594095941,59.0,7.553
15906,0.31,4,4,6,0.6066134549600913,56.0,6.778
15907,0.7,0,6,1,0.6564472497745717,55.0,7.681
15908,2.17,3,0,1,0.6228123114061557,58.0,9.515
15909,0.41,3,5,4,0.6075156576200418,59.0,6.984
15910,1.21,2,6,3,0.6262028127313102,59.0,9.102
15911,0.3,1,6,4,0.6431095406360425,56.0,6.413
15912,2.03,3,3,3,0.595873786407767,60.0,9.835
15913,0.31,2,5,5,0.6113636363636363,55.0,6.641
15914,1.5,4,1,1,0.606060606060606,59.0,8.889
15915,2.01,4,2,1,0.6191950464396285,57.0,9.559
15916,0.7,3,0,2,0.6299911268855368,56.0,7.51
15917,1.07,4,3,1,0.61995430312262,57.0,8.39
15918,1.2,4,0,2,0.6250917094644167,55.0,8.42
15919,0.31,4,3,7,0.6020524515393387,59.0,6.792
15920,2.1,0,3,0,0.6463262764632627,58.0,8.794
15921,0.71,4,4,1,0.6541889483065955,53.0,7.802
15922,0.34,4,6,2,0.6129753914988814,57.0,6.439
15923,0.42,4,3,5,0.6138002059732234,54.0,6.869
15924,0.52,2,3,2,0.6282926829268293,61.0,7.126
15925,0.55,4,4,4,0.6043030869971936,57.0,7.428
15926,0.5,3,5,3,0.6184340931615461,59.0,7.258
15927,1.01,0,5,1,0.5677517032551097,66.0,8.292
15928,1.02,4,2,1,0.6178736517719569,55.0,8.363
15929,0.72,4,4,2,0.6209887250650477,55.0,7.8
15930,1.01,1,4,5,0.6265822784810127,61.0,8.977
15931,0.3,1,5,4,0.631578947368421,57.0,6.342
15932,1.04,4,2,3,0.5930408472012103,57.0,8.597
15933,0.5,2,3,5,0.6284584980237153,57.0,7.475
15934,0.53,4,3,2,0.6204238921001928,60.0,7.135
15935,0.91,2,4,5,0.6264274061990212,59.0,8.654
15936,0.7,2,6,2,0.6248896734333628,63.0,7.748
15937,1.01,4,3,3,0.6159813809154383,56.0,8.739
15938,0.72,3,3,4,0.6233538191395961,61.0,7.881
15939,0.38,1,2,4,0.6440306681270537,57.0,6.581
15940,0.94,3,5,1,0.6243050039714059,58.0,8.301
15941,1.76,3,1,1,0.6201550387596899,58.0,9.215
15942,0.33,3,5,4,0.6162528216704289,58.0,6.661
15943,0.32,1,5,6,0.593505039193729,61.0,6.686
15944,0.77,2,2,2,0.6172208013640239,56.0,7.948
15945,1.17,1,0,2,0.6392830470500374,55.0,8.307
15946,0.71,4,1,4,0.6114982578397212,57.0,7.834
15947,0.81,4,3,4,0.6231155778894472,57.0,8.173
15948,0.72,4,2,6,0.6246719160104987,57.0,7.988
15949,0.71,3,6,2,0.5810344827586207,61.0,7.718
15950,2.14,4,1,2,0.6205221615057681,58.0,9.753
15951,0.34,4,6,4,0.6070640176600443,57.0,6.868
15952,0.7,4,2,4,0.6170026292725679,55.0,8.008
15953,1.0,3,4,1,0.6240126382306477,61.0,8.332
15954,0.93,3,2,2,0.6175999999999999,59.0,8.247
15955,2.01,3,6,1,0.626791277258567,58.0,9.728
15956,0.76,4,5,2,0.6247848537005163,57.0,8.017
15957,0.31,4,2,4,0.6205305651672434,54.0,6.548
15958,0.41,1,4,2,0.6370370370370371,58.0,6.807
15959,1.51,1,5,1,0.6305688827964359,58.0,9.142
15960,0.4,1,3,2,0.631578947368421,58.0,6.485
15961,0.41,3,6,1,0.6244725738396624,60.0,6.526
15962,0.7,2,4,0,0.6316742081447964,61.0,7.459
15963,1.0,4,3,5,0.6121819583654589,56.0,9.017
15964,0.91,4,4,2,0.6200803212851406,55.0,8.552
15965,0.71,3,5,3,0.6210526315789474,59.0,7.905
15966,0.73,2,6,2,0.6385224274406331,57.0,7.952
15967,0.31,1,1,3,0.632183908045977,55.0,6.075
15968,0.71,2,3,2,0.5745577085088458,61.0,7.88
15969,1.07,4,3,1,0.6108597285067873,57.0,8.299
15970,0.3,1,2,2,0.6308411214953272,56.0,6.068
15971,0.9,1,4,2,0.6308068459657702,57.0,8.223
15972,0.31,3,3,5,0.6054421768707483,58.0,6.561
15973,1.51,2,4,4,0.5893333333333334,60.0,9.581
15974,0.7,2,6,3,0.6320501342882722,60.0,8.017
15975,0.42,4,4,6,0.6134715025906735,56.0,7.236
15976,0.74,3,3,3,0.6020583190394511,60.0,7.871
15977,1.07,4,3,1,0.624048706240487,57.0,8.394
15978,0.53,4,4,6,0.6161228406909789,56.0,7.98
15979,0.31,3,4,3,0.6141552511415523,58.0,6.687
15980,0.52,4,5,3,0.613614573346117,54.0,7.363
15981,0.6,3,4,5,0.6132596685082874,59.0,7.762
15982,0.77,3,2,2,0.6070826306913997,58.0,7.77
15983,1.37,3,2,3,0.6252646436132674,59.0,9.055
15984,0.26,1,6,5,0.6355828220858897,56.0,6.335
15985,0.23,2,5,4,0.5947955390334572,58.0,5.996
15986,0.41,3,3,3,0.6161934805467928,58.0,6.718
15987,0.7,1,6,6,0.5922077922077922,59.0,8.342
15988,0.82,3,1,3,0.6264855687606111,59.0,7.882
15989,0.36,3,4,2,0.6225165562913908,59.0,6.397
15990,1.21,3,0,6,0.6130212143379664,59.0,8.7
15991,0.8,2,1,3,0.6202849958088852,54.2,7.86
15992,0.4,2,6,5,0.6083333333333333,56.0,7.033
15993,1.54,3,3,2,0.6181075561606535,59.0,9.324
15994,0.36,3,2,4,0.6080347448425624,59.0,6.697
15995,0.72,3,3,3,0.6137931034482759,57.0,7.844
15996,1.5,2,0,2,0.6249139710942876,58.0,8.852
15997,0.96,4,0,3,0.6151419558359621,57.0,8.11
15998,0.72,1,5,3,0.6081668114682883,62.0,8.052
15999,0.39,4,3,4,0.6267379679144385,55.0,6.982
16000,0.31,1,2,3,0.6380510440835266,56.0,6.373
16001,0.74,1,2,3,0.5757322175732218,57.0,7.77
16002,1.01,4,2,2,0.6259780907668231,55.0,8.415
16003,1.01,1,3,1,0.6236220472440945,60.0,8.331
16004,0.32,3,2,7,0.6118721461187215,58.0,6.985
16005,0.97,3,1,3,0.6239113222486145,56.0,8.281
16006,2.1,2,0,1,0.5907473309608542,58.0,9.424
16007,0.3,4,4,6,0.6052332195676906,56.0,6.76
16008,1.53,4,6,2,0.6121902210314802,56.0,9.526
16009,0.41,3,3,4,0.6267087276550999,57.0,6.868
16010,1.12,3,3,4,0.6216830932524638,59.0,8.965
16011,0.9,0,2,3,0.6459525756336877,54.0,8.223
16012,1.13,4,6,5,0.6166541635408853,57.0,9.414
16013,1.01,2,3,3,0.6337254901960785,55.0,8.765
16014,0.7,1,2,3,0.5886462882096071,65.0,7.69
16015,1.33,3,1,1,0.6233023588277341,59.0,8.66
16016,1.07,4,3,3,0.6222222222222221,57.0,8.706
16017,0.23,4,4,4,0.6177215189873417,56.0,6.201
16018,0.7,3,5,4,0.6216696269982238,58.0,7.937
16019,0.31,4,3,3,0.6113636363636363,55.0,6.528
16020,0.7,3,5,3,0.6101398601398601,59.0,8.071
16021,0.34,4,4,2,0.594298245614035,57.0,6.196
16022,0.29,2,5,4,0.6279620853080567,44.0,6.161
16023,1.6,4,2,1,0.6153846153846153,55.0,9.08
16024,1.04,4,1,2,0.6262471220260936,56.0,8.421
16025,1.02,3,2,2,0.5963581183611533,57.0,8.528
16026,0.53,4,3,5,0.6217516843118382,54.0,7.575
16027,1.09,2,3,4,0.6253822629969419,58.0,8.906
16028,0.56,4,5,4,0.6162570888468809,56.0,7.48
16029,0.52,2,4,5,0.6206225680933851,58.0,7.632
16030,0.79,2,4,4,0.6096345514950167,55.0,8.244
16031,1.02,4,5,1,0.6204208885424786,59.0,8.444
16032,1.37,2,1,4,0.6184118060435699,57.0,8.98
16033,0.91,3,5,3,0.6155088852988692,58.0,8.464
16034,0.7,1,5,4,0.5843270868824533,61.0,8.137
16035,0.41,4,5,6,0.6185997910135841,55.0,7.22
16036,0.3,4,2,7,0.6157407407407407,57.0,6.639
16037,0.91,2,3,1,0.6208569118835893,55.0,8.098
16038,0.3,2,5,2,0.6214953271028039,60.0,6.265
16039,1.0,4,6,4,0.6235385814497272,55.0,8.983
16040,1.09,2,4,3,0.6137724550898204,54.0,8.852
16041,0.31,4,6,5,0.6090909090909091,57.0,6.905
16042,0.31,3,3,3,0.6118721461187214,59.0,6.405
16043,0.4,3,5,6,0.6135881104033971,59.0,7.242
16044,1.1,3,5,1,0.6167800453514739,59.0,8.551
16045,1.0,0,2,5,0.6532582461786001,58.0,8.369
16046,0.4,4,4,3,0.6291179596174282,57.0,6.985
16047,1.35,3,0,3,0.6122448979591836,61.0,8.512
16048,1.01,4,1,3,0.62568093385214,54.0,8.352
16049,0.41,3,3,4,0.6150627615062763,58.0,6.868
16050,0.53,4,3,5,0.6083650190114069,57.0,7.578
16051,1.01,1,4,7,0.6273584905660379,59.0,9.154
16052,0.42,2,2,2,0.6310272536687631,57.0,6.8
16053,0.73,3,5,3,0.6287215411558669,61.0,7.959
16054,0.71,2,3,3,0.6292725679228747,57.0,7.862
16055,0.74,4,5,5,0.6189655172413793,57.0,8.198
16056,1.01,3,4,1,0.6278884462151394,57.0,8.328
16057,0.34,3,2,3,0.6189944134078212,56.0,6.535
16058,1.03,4,6,4,0.617169373549884,57.0,9.269
16059,0.56,3,4,3,0.5962616822429907,58.0,7.411
16060,0.56,4,3,2,0.6253574833174451,56.0,7.273
16061,0.4,2,6,3,0.644468313641246,52.0,6.819
16062,0.51,4,5,2,0.617332035053554,57.0,7.246
16063,0.53,3,5,3,0.5955056179775281,58.0,7.631
16064,1.7,3,1,4,0.5801526717557252,60.0,9.395
16065,0.73,3,1,3,0.5974468085106382,59.0,7.717
16066,1.26,3,1,1,0.6215827338129497,58.0,8.594
16067,1.12,4,3,3,0.6099925428784488,57.0,8.94
16068,0.72,2,4,4,0.6332453825857519,58.0,8.077
16069,0.4,2,4,4,0.6086044071353619,61.0,6.746
16070,0.31,4,3,4,0.6145124716553287,54.0,6.489
16071,0.31,4,4,7,0.6219653179190753,56.0,6.953
16072,0.9,4,4,0,0.6180048661800487,57.0,7.867
16073,2.05,3,5,1,0.5966386554621849,59.0,9.755
16074,1.0,1,4,3,0.6380952380952379,58.0,8.734
16075,0.73,3,3,2,0.6276223776223776,59.0,7.763
16076,0.7,1,2,3,0.6387900355871887,59.0,7.763
16077,0.31,4,4,6,0.6210045662100457,54.0,6.733
16078,1.18,4,3,1,0.6050909090909091,55.0,8.604
16079,1.26,3,0,3,0.6209386281588447,58.0,8.52
16080,0.7,2,3,5,0.593103448275862,62.0,7.974
16081,1.73,3,3,3,0.629021667760998,58.0,9.739
16082,0.3,3,6,2,0.5882352941176471,57.0,6.495
16083,0.3,4,5,5,0.6137931034482759,55.0,6.959
16084,0.36,1,5,1,0.6372657111356119,54.0,6.474
16085,0.75,4,3,2,0.622107969151671,55.0,7.923
16086,0.3,2,3,4,0.6036866359447005,57.0,6.43
16087,0.23,2,5,5,0.6105527638190955,58.0,6.142
16088,1.51,1,0,1,0.581456953642384,64.0,8.735
16089,0.73,4,5,2,0.6149870801033592,56.0,8.147
16090,1.26,4,2,1,0.6097560975609756,56.0,8.699
16091,1.22,3,1,3,0.6063675832127352,58.0,8.724
16092,1.22,4,0,2,0.6229985443959243,55.0,8.555
16093,0.4,1,4,0,0.6330472103004292,60.4,6.196
16094,0.72,4,6,2,0.6171132238547968,55.0,8.18
16095,0.3,2,4,1,0.6334106728538282,55.0,6.227
16096,1.22,1,3,3,0.5989847715736041,61.0,9.052
16097,0.31,4,5,4,0.6024915062287656,56.0,6.69
16098,0.7,4,4,5,0.6203866432337435,55.0,8.068
16099,0.71,2,6,3,0.6178010471204188,55.0,8.034
16100,1.0,1,2,2,0.5679389312977099,65.0,8.328
16101,1.0,3,3,6,0.6132075471698114,62.0,8.942
16102,0.25,2,4,5,0.6211180124223602,57.0,6.45
16103,0.91,3,2,4,0.6179507545671168,54.0,8.449
16104,1.06,3,5,1,0.6054216867469878,60.0,8.463
16105,1.31,1,1,1,0.6359712230215827,55.1,8.603
16106,1.81,2,1,4,0.5989847715736041,61.0,9.559
16107,0.36,4,6,3,0.6203904555314534,54.0,6.654
16108,1.02,3,3,3,0.6272373540856031,58.0,8.709
16109,0.89,3,2,4,0.6053268765133172,59.0,8.157
16110,0.38,2,5,1,0.6155507559395248,57.0,6.45
16111,1.0,3,4,5,0.6055045871559633,54.0,9.096
16112,1.04,1,4,3,0.6374314800313234,58.0,8.814
16113,0.82,3,4,1,0.5945945945945945,62.0,7.897
16114,1.62,2,1,3,0.6197743861977438,60.0,9.178
16115,0.37,4,4,5,0.6,59.0,6.732
16116,0.53,3,5,2,0.6179018286814244,60.0,7.649
16117,0.38,2,1,1,0.6274509803921569,58.0,6.215
16118,1.01,1,5,3,0.6346456692913387,58.0,8.805
16119,0.61,4,6,3,0.6196150320806599,56.0,7.697
16120,0.35,2,5,4,0.5971769815418023,59.0,6.672
16121,0.43,4,6,1,0.6255144032921811,56.0,6.823
16122,0.3,4,3,4,0.6178861788617886,54.0,6.405
16123,1.31,4,2,4,0.6154939587775409,55.0,9.039
16124,0.31,1,6,2,0.6343713956170703,58.0,6.347
16125,0.37,3,2,5,0.6132177681473456,58.0,6.615
16126,0.36,3,3,4,0.6219780219780219,59.0,6.837
16127,1.08,3,6,0,0.6185725249424405,60.0,7.962
16128,0.56,2,3,1,0.6276391554702494,58.0,6.995
16129,1.09,4,3,5,0.6081081081081081,57.0,9.032
16130,0.53,3,5,2,0.6226053639846744,60.0,7.175
16131,0.71,3,6,2,0.6051724137931034,59.0,7.917
16132,0.58,4,5,4,0.6075715604801477,57.0,7.766
16133,1.12,3,5,1,0.6110283159463487,58.0,8.634
16134,1.06,4,5,1,0.6222222222222221,55.0,8.579
16135,0.32,3,1,5,0.607021517553794,59.0,6.33
16136,1.62,4,2,3,0.6235842771485676,57.0,9.316
16137,0.33,3,3,5,0.6190476190476191,58.0,6.872
16138,1.38,4,0,2,0.6177498252969952,56.0,8.742
16139,0.3,4,4,3,0.6218097447795823,55.0,6.351
16140,0.5,1,5,2,0.64,56.0,7.052
16141,0.79,2,2,3,0.6153846153846154,55.0,7.988
16142,1.04,0,3,1,0.6522435897435898,57.0,7.918
16143,1.01,2,4,1,0.6102484472049691,60.0,8.531
16144,0.32,1,4,1,0.6375143843498274,55.0,6.043
16145,2.21,3,4,2,0.6208559373116336,59.0,9.729
16146,1.01,2,4,3,0.5923664122137404,59.0,8.741
16147,1.5,0,4,1,0.6545199719691661,58.0,8.942
16148,0.81,0,1,3,0.6459948320413437,59.0,7.789
16149,0.26,2,1,2,0.5924170616113743,60.0,6.098
16150,1.01,3,1,2,0.6177847113884555,58.0,8.312
16151,0.73,2,3,2,0.5881355932203389,61.0,7.849
16152,0.9,3,2,5,0.6242868785656072,58.0,8.446
16153,0.33,4,5,6,0.6020066889632109,57.0,6.892
16154,0.5,4,5,3,0.6220472440944882,55.0,7.465
16155,0.31,1,4,2,0.64075382803298,61.0,6.426
16156,0.4,3,3,4,0.6068821689259646,58.0,7.026
16157,0.3,3,6,1,0.6222222222222222,59.0,6.353
16158,0.37,3,5,2,0.5991471215351813,59.0,6.725
16159,1.58,3,4,1,0.6229729729729729,60.0,9.137
16160,1.2,4,1,4,0.6202346041055719,57.0,8.752
16161,1.02,2,3,1,0.6374314800313234,55.0,8.412
16162,0.41,4,3,3,0.6218487394957983,57.0,6.792
16163,1.04,4,5,2,0.6198920585967618,57.0,8.437
16164,0.4,4,0,7,0.6257928118393234,56.0,6.719
16165,0.32,4,3,4,0.6190476190476191,55.0,6.469
16166,1.01,3,6,2,0.6118012422360248,60.0,8.662
16167,1.53,4,4,2,0.6025384101536406,57.0,9.368
16168,0.4,4,3,3,0.6203995793901156,56.0,7.123
16169,0.51,0,4,3,0.610236220472441,66.0,7.196
16170,1.0,1,0,3,0.6198282591725215,61.0,8.252
16171,0.41,4,4,4,0.6210526315789474,56.0,6.915
16172,0.32,4,5,4,0.6139954853273139,55.0,6.569
16173,0.73,3,1,3,0.5974468085106382,59.0,7.769
16174,1.0,1,3,2,0.5990712074303405,58.0,8.77
16175,0.33,4,5,3,0.6275395033860045,56.0,6.833
16176,1.56,3,0,1,0.6144496961512492,58.0,8.749
16177,0.74,2,6,1,0.614065180102916,57.0,7.847
16178,1.51,2,2,2,0.6170648464163823,61.0,9.129
16179,0.8,2,5,4,0.6241610738255033,54.0,8.411
16180,1.08,1,3,1,0.6319018404907976,57.0,8.353
16181,3.4,0,6,0,0.6684434968017058,52.0,9.678
16182,1.23,4,3,4,0.6204379562043796,57.0,9.197
16183,0.3,4,5,3,0.617169373549884,55.0,6.738
16184,0.35,4,4,3,0.6138613861386139,56.0,6.56
16185,1.4,2,3,4,0.5993174061433447,56.0,9.357
16186,0.31,4,6,3,0.6251441753171857,57.0,6.848
16187,1.17,4,3,3,0.6132352941176471,56.0,8.911
16188,0.51,3,4,1,0.6286836935166995,59.0,6.863
16189,0.23,2,5,6,0.6286438529784537,58.0,6.17
16190,0.7,2,0,5,0.6321428571428572,55.0,7.585
16191,0.76,2,0,3,0.5986509274873525,59.0,7.575
16192,0.41,3,3,6,0.610348468848997,61.0,7.115
16193,0.7,2,4,2,0.6352313167259787,59.0,7.725
16194,0.41,3,5,6,0.6121593291404612,62.0,7.124
16195,1.02,1,4,1,0.6333333333333333,61.0,8.246
16196,0.34,3,6,2,0.6268320180383313,59.0,6.688
16197,2.0,2,0,1,0.6089625537139349,54.0,9.297
16198,0.54,4,6,2,0.6073793755912961,56.0,7.416
16199,1.1,4,6,5,0.6219512195121951,57.0,9.354
16200,2.01,2,2,0,0.6170347003154573,63.0,9.0
16201,1.51,0,1,0,0.6512605042016807,57.0,8.657
16202,0.71,0,1,4,0.6445837063563116,56.0,7.652
16203,0.71,3,5,5,0.5897435897435898,59.0,8.126
16204,0.34,3,4,1,0.6300448430493274,58.0,6.353
16205,1.02,3,2,3,0.6176470588235294,58.0,8.564
16206,0.99,2,0,2,0.6032482598607889,57.0,8.295
16207,1.05,4,5,4,0.6206896551724137,56.0,9.123
16208,0.3,4,6,2,0.6203703703703703,56.0,6.564
16209,0.71,4,0,1,0.6133796698523022,56.0,7.55
16210,0.45,0,4,2,0.5785288270377733,66.0,6.677
16211,0.59,4,3,3,0.6261682242990655,54.0,7.489
16212,0.42,4,2,4,0.6240837696335078,57.0,6.991
16213,0.4,4,5,3,0.6231578947368421,56.0,6.932
16214,1.96,0,1,0,0.6675427069645204,55.0,8.724
16215,1.05,0,1,0,0.6178988326848248,66.0,7.782
16216,0.31,3,2,5,0.6136101499423299,58.0,6.438
16217,0.72,4,4,1,0.6159230096237971,57.0,7.637
16218,1.11,3,1,3,0.5829662261380323,60.0,8.465
16219,0.34,4,3,3,0.6105032822757112,55.0,6.443
16220,0.32,4,4,6,0.6166097838452788,56.0,6.735
16221,1.01,2,1,2,0.5966257668711658,60.0,8.34
16222,1.16,4,4,6,0.6145910095799557,56.0,9.517
16223,1.71,4,0,4,0.6241787122207622,56.0,9.241
16224,1.01,1,4,2,0.6328124999999999,59.0,8.497
16225,1.01,1,5,2,0.6409638554216868,62.0,8.389
16226,0.33,4,5,3,0.6096737907761529,57.0,6.833
16227,1.54,3,3,3,0.6164199192462988,59.0,9.418
16228,0.33,3,3,4,0.6159014557670773,57.0,6.681
16229,0.43,1,4,2,0.6361746361746361,53.0,6.854
16230,0.7,4,4,4,0.6149825783972125,55.0,8.107
16231,0.59,4,3,3,0.6172381835032438,55.0,7.677
16232,1.02,3,6,4,0.6127790608160124,58.0,9.01
16233,0.5,3,6,3,0.6111655239960823,58.0,7.52
16234,1.03,4,4,4,0.5899172310007524,55.0,8.938
16235,0.72,4,2,5,0.6180555555555556,55.0,8.137
16236,0.4,2,5,5,0.6029411764705883,59.0,6.925
16237,0.51,4,4,5,0.6137463697967086,56.0,7.613
16238,0.4,3,4,2,0.6116402116402118,58.0,6.851
16239,1.02,1,4,3,0.6327329678935004,59.0,8.776
16240,0.5,4,4,3,0.6236559139784946,56.0,7.247
16241,0.27,4,2,4,0.6157517899761338,56.0,6.174
16242,1.01,3,5,1,0.6,61.0,8.501
16243,0.53,4,0,1,0.6233009708737863,58.0,6.91
16244,1.7,2,0,3,0.6321381142098274,58.0,8.953
16245,0.39,4,3,7,0.6144067796610169,54.0,7.09
16246,0.32,2,3,7,0.6214689265536723,53.0,6.822
16247,0.4,2,5,1,0.6292372881355932,58.0,6.501
16248,1.5,3,3,2,0.6232876712328766,58.0,9.252
16249,0.32,1,5,2,0.6309794988610478,54.0,6.261
16250,0.35,4,3,4,0.6211453744493393,56.0,6.56
16251,0.77,4,3,4,0.6243654822335025,54.0,8.063
16252,0.31,4,5,3,0.6139747995418099,54.0,6.771
16253,1.0,1,4,3,0.624203821656051,60.0,8.731
16254,0.46,0,5,3,0.6701570680628273,61.0,6.975
16255,0.7,4,3,3,0.6214788732394366,57.0,7.838
16256,0.31,2,4,3,0.6273148148148148,57.0,6.438
16257,0.32,3,2,4,0.624,58.0,6.33
16258,1.3,3,3,3,0.6215827338129497,58.0,9.089
16259,0.39,4,3,1,0.6122881355932203,56.0,6.402
16260,1.5,2,3,2,0.6208791208791209,58.0,9.212
16261,2.04,3,5,1,0.5834333733493398,58.0,9.763
16262,0.31,2,4,3,0.6134549600912201,58.4,6.503
16263,1.02,3,4,4,0.6193447737909517,59.0,8.908
16264,2.11,2,2,1,0.6150121065375301,60.0,9.651
16265,1.15,3,3,5,0.5843023255813953,59.0,9.048
16266,2.01,1,2,1,0.5752265861027189,60.0,9.41
16267,0.53,4,3,4,0.6162679425837322,55.7,7.48
16268,0.33,3,1,4,0.6274065685164213,58.0,6.256
16269,1.21,2,4,3,0.6005747126436781,55.0,9.072
16270,1.22,2,0,1,0.6222547584187409,60.0,8.308
16271,0.91,2,1,3,0.609951845906902,57.0,8.206
16272,0.51,1,6,1,0.6415094339622641,56.0,7.116
16273,1.35,3,3,3,0.627034677990092,56.0,9.133
16274,0.3,3,3,5,0.6102088167053363,60.0,6.528
16275,0.71,2,2,2,0.6348364279398763,57.0,7.699
16276,0.43,4,3,6,0.6152263374485598,56.0,7.142
16277,0.54,4,6,3,0.6183206106870229,57.0,7.545
16278,0.4,4,4,6,0.6128016789087093,55.0,7.141
16279,1.2,4,0,2,0.6212454212454214,55.0,8.518
16280,0.3,4,6,3,0.6136101499423299,54.0,6.815
16281,0.51,2,3,4,0.634387351778656,57.0,7.444
16282,0.4,4,4,6,0.6232948583420777,54.0,7.063
16283,0.75,3,5,1,0.6301131418624891,58.0,7.771
16284,0.51,3,4,3,0.6234021632251721,60.0,7.361
16285,0.8,3,2,1,0.6162988115449914,59.0,7.787
16286,1.01,3,3,4,0.6084942084942085,58.0,8.779
16287,0.31,3,3,5,0.6150289017341042,58.0,6.81
16288,1.19,1,5,3,0.5741007194244604,60.0,8.863
16289,0.25,2,4,5,0.5930372148859544,59.0,6.306
16290,0.9,1,3,2,0.6371100164203612,60.0,8.208
